,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
0,CYIENT,2013-07-02,2013-12-30,0.04,176.15,339.0,0.03697984672154414
1,GLAXO,2013-07-02,2013-12-30,0.04,1225.025,1480.0,0.00832554437664537
2,BAJAJHLDNG,2013-07-02,2013-12-30,0.04,800.05,886.0,0.004297231423036063
3,BOSCHLTD,2013-07-02,2013-12-30,0.04,8989.85,10549.0,0.006937379377853911
4,MINDTREE,2013-07-02,2013-12-30,0.04,208.0375,390.0,0.034986480802739896
5,TECHM,2013-07-02,2013-12-30,0.04,207.8,374.0,0.031992300288739166
6,COFORGE,2013-07-02,2013-12-30,0.04,55.0,70.4,0.011200000000000003
7,OFSS,2013-07-02,2013-12-30,0.04,2680.0,3301.0,0.009268656716417911
8,SANOFI,2013-07-02,2013-12-30,0.04,1626.67,1846.67,0.0054098249798668445
9,CONCOR,2013-07-02,2013-12-30,0.04,368.316666666667,356.0,-0.0013376170867460421
10,ZYDUSLIFE,2013-07-02,2013-12-30,0.04,153.05,157.4,0.0011368833714472378
11,TCS,2013-07-02,2013-12-30,0.04,746.55,1085.0,0.01813408345053915
12,ARE&M,2013-07-02,2013-12-30,0.04,258.0,347.95,0.013945736434108525
13,HINDUNILVR,2013-07-02,2013-12-30,0.04,586.5,571.25,-0.001040068201193521
14,INFY,2013-07-02,2013-12-30,0.04,306.0125,445.9625,0.018293370368857483
15,MARICO,2013-07-02,2013-12-30,0.04,102.775,111.0,0.0032011675991242983
16,CUMMINSIND,2013-07-02,2013-12-30,0.04,449.0,471.2,0.00197772828507795
17,VIDEOIND,2013-07-02,2013-12-30,0.04,205.9,173.25,-0.00634288489558038
18,SHRIRAMCIT,2013-07-02,2013-12-30,0.04,990.05,1056.0,0.002664511893338722
19,DRREDDY,2013-07-02,2013-12-30,0.04,452.6,504.41,0.004578877596111357
20,COLPAL,2013-07-02,2013-12-30,0.04,672.625,657.475,-0.0009009477792231913
