,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
0,DIVISLAB,2015-06-30,2016-06-28,0.2,922.0,1099.0,0.038394793926247284
1,ITC,2015-06-30,2016-06-28,0.2,206.79999999999998,240.0,0.03210831721470021
2,MARUTI,2015-06-30,2016-06-28,0.2,3985.25,4041.1,0.002802835455743048
3,HINDUNILVR,2015-06-30,2016-06-28,0.2,907.0,861.0,-0.010143329658213893
4,DRREDDY,2015-06-30,2016-06-28,0.2,3497.0,3240.0,-0.014698312839576781
5,TCS,2016-06-29,2017-06-28,0.2,1237.5,1174.95,-0.010109090909090901
6,HEROMOTOCO,2016-06-29,2017-06-28,0.2,3034.95,3681.0,0.04257401275144567
7,HINDUNILVR,2016-06-29,2017-06-28,0.2,889.9,1095.0,0.04609506686144512
8,ASIANPAINT,2016-06-29,2017-06-28,0.2,978.25,1125.0,0.030002555583950933
9,MARUTI,2016-06-29,2017-06-28,0.2,4100.0,7213.95,0.15189999999999998
10,HEROMOTOCO,2017-06-29,2018-06-28,0.2,3700.0,3538.0,-0.008756756756756757
11,HINDUNILVR,2017-06-29,2018-06-28,0.2,1094.65,1610.0,0.09415795002968984
12,TCS,2017-06-29,2018-06-28,0.2,1179.5,1865.0,0.1162356930902925
13,MARUTI,2017-06-29,2018-06-28,0.2,7254.9,8892.0,0.04513087706239922
14,BAJAJ-AUTO,2017-06-29,2018-06-28,0.2,2787.8,2760.0,-0.0019944041896836347
15,MARUTI,2018-06-29,2019-06-28,0.2,8750.3,6500.0,-0.0514336651314812
16,HEROMOTOCO,2018-06-29,2019-06-28,0.2,3520.5,2598.55,-0.05237608294276381
17,HCLTECH,2018-06-29,2019-06-28,0.2,914.1,1070.7,0.03426320971447326
18,ITC,2018-06-29,2019-06-28,0.2,261.8,274.1,0.009396485867074112
19,TCS,2018-06-29,2019-06-28,0.2,1844.9,2260.0,0.04499972898260067
20,HINDUNILVR,2019-07-01,2020-06-29,0.2,1798.9,2151.35,0.039185057535160356
21,BRITANNIA,2019-07-01,2020-06-29,0.2,2750.1,3452.8,0.05110359623286428
22,ITC,2019-07-01,2020-06-29,0.2,274.4,202.5,-0.05240524781341107
23,TCS,2019-07-01,2020-06-29,0.2,2235.0,2108.0,-0.011364653243847877
24,COALINDIA,2019-07-01,2020-06-29,0.2,254.25,140.55,-0.08943952802359881
